"16","12349","run,yoga","3","Monday,Thursday,Saturday","00:00-02:00","55"
"15","12349","run,spin,yoga","3","Sunday,Tuesday,Wednesday,Saturday","07:00-09:00,20:00-22:00","60"
"13","12346","run,spin,lift,yoga","3","Sunday,Tuesday,Wednesday,Saturday","07:30-09:30,20:00-23:00","60"
"17","12349","swim,lift,pilates","3","Sunday,Wednesday","00:00-01:00","60"
"18","12349","spin,yoga","2","Tuesday,Wednesday","00:00-02:00","50"
"19","12349","run,spin","3","Sunday,Monday,Saturday","00:00-06:00","60"
"20","12349","run,yoga","3","Tuesday,Friday,Saturday","06:00-07:30","50"
"21","12357","run,spin,yoga","3","Sunday,Wednesday,Saturday","00:00-06:30","50"
"22","12357","run,yoga","3","Sunday,Wednesday,Saturday","00:00-07:00","50"
"23","12357","run,spin,yoga","2","Thursday","00:00-07:00","50"
"24","12357","pilates","2","Sunday,Wednesday,Saturday","00:00-07:00","50"
"25","12357","lift","2","Thursday,Saturday","00:00-07:30","50"
"26","12357","lift","2","Sunday,Thursday,Saturday","00:00-01:00","45"
"27","12357","run","3","Friday","00:00-03:00","45"
"28","12357","run,yoga","3","Sunday,Wednesday,Saturday","00:00-02:30","60"
"29","12357","run","2","Friday","00:00-03:00","50"
"30","12357","run","2","Thursday","00:00-03:00","50"
"31","12357","run","2","Wednesday,Saturday","08:00-09:30","50"
"32","12357","run","2","Thursday,Saturday","00:00-03:30","50"
"33","12357","run","2","Sunday,Tuesday,Wednesday","00:00-08:30","50"
"34","12357","run","3","Wednesday,Saturday","00:00-08:00","50"
"35","12357","run","2","Wednesday","09:30-12:00","50"
"36","12362","run,spin,yoga","2","Sunday,Wednesday,Saturday","08:30-09:30","50"
"37","12363","run,yoga","3","Sunday,Wednesday,Saturday","06:00-07:30","40"
"38","12364","run,lift,yoga","3","Sunday,Wednesday,Saturday","06:00-08:30","50"
"39","12364","run,spin,yoga","3","Sunday,Wednesday,Saturday","08:00-20:00","50"
"40","12364","run,lift,yoga","3","Monday,Wednesday,Saturday","05:30-07:00","45"
"41","12363","run,spin,yoga","3","Wednesday,Saturday","00:00-01:30,15:00-18:00","50"
"60","12378","run,spin,yoga","3","Sunday,Thursday","00:00-02:00,21:00-23:30","50"
"44","12364","run,yoga","3","Monday,Thursday","00:00-04:30","50"
"61","12386","spin,lift,yoga","2","Sunday,Thursday","00:00-00:00","50"
"46","12364","spin,lift,yoga","3","Thursday,Saturday","00:00-04:30","50"
"59","12345","run,spin,lift,yoga","3","Sunday,Friday,Saturday","07:30-09:30,20:00-23:00","45"
"49","12378","run,spin,yoga","3","Sunday,Thursday","00:00-03:00","50"
"50","12378","run,yoga","3","Sunday,Thursday","00:00-03:00","50"
"51","12384","spin,lift,yoga","2","Thursday,Friday","00:00-02:00","45"
"52","12384","run,yoga","4","Sunday,Thursday","00:00-02:30","40"
"53","12385","run,spin","3","Sunday,Thursday","19:00-09:00,20:00-22:30","50"
"62","12386","run","1","Sunday","00:00-00:00","40"
"63","12386","yoga","3","Thursday","00:00-00:00","50"
"64","12386","yoga","3","Sunday,Monday,Thursday,Friday,Saturday","00:00-02:00","30"
"65","12386","yoga","3","Sunday,Monday","00:00-00:00","50"
"66","12386","run,spin","3","Sunday,Monday,Tuesday","00:00-03:30","50"
"67","12386","yoga","2",,"00:00-03:00","50"
"68","12387","run,lift,yoga","3","Monday,Thursday,Saturday","00:00-02:30","50"
"69","12387","pilates","2","Sunday,Saturday","00:00-02:30","50"
"70","12388","run,spin,yoga","3","Sunday,Thursday,Saturday","06:00-08:00,20:30-22:30","50"
"71","12378","spin,yoga","3","Sunday,Thursday,Saturday","00:00-02:00","50"
"72","12378","run,spin","2","Wednesday,Saturday","00:00-00:00","50"
"73","12378","run","1","Saturday","00:00-00:00","50"
"74","12378","yoga","1","Wednesday","00:00-00:00","50"
"75","12378","run,yoga","1","Wednesday,Saturday","00:00-00:00","60"
"76","12378","run","1","Wednesday,Saturday","00:00-00:00","40"
"77","12388","run,yoga","1","Wednesday,Saturday","00:00-00:00","50"
"78","12388","run","3","Wednesday,Saturday","00:00-00:00","60"
"79","12388","run","1","Wednesday,Saturday","00:00-00:00","50"
"80","12387","run","1","Wednesday","00:00-00:00","50"
"81","0","spin,lift","2","Monday,Tuesday","20:00-21:00","60"
"82","0","spin,lift","2","Monday,Tuesday","20:00-21:00","60"
"88","18102000","run,spin,yoga","3","Sunday,Tuesday,Saturday","06:00-09:00,19:30-21:00","50"
"85","0","run","0","Friday","00:00-00:00","0"
"86","18101997","run,spin,lift,yoga","3",,"06:00-08:00,19:00-21:00","50"
"87","12386","run,spin,lift,yoga","2","Sunday,Saturday","00:00-02:30,15:00-19:30","50"
"89","18102002","run,spin,yoga","3","Sunday,Tuesday,Saturday","18:00-20:00,07:00-09:00","50"
"90","12372","run,spin,pilates","3","Sunday,Tuesday,Friday","16:00-19:00","50"
"91","18102004","run,spin","2","Sunday","00:00-00:00","50"
