"12345","0000-00-00 00:00:00","1","0","300","0"
"12345","2019-10-05","1","1","0","4300"
"12345","2019-10-05","1","0","0","4300"
"12345","2019-10-05","1","1","0","4300"
"12345","2019-10-06","1","1","0","2000"
"12345","2019-10-06","1","1","0","2000"
"12346","2019-10-06","1","1","550","600"
"12346","2019-10-06","1","1","550","600"
"12346","2019-10-05","1","0","600","600"
"12346","2019-10-05","1","0","600","600"
"12346","2019-10-04","0","0","0","0"
"12346","2019-10-04","0","0","0","0"
"12346","2019-10-03","1","1","300","600"
"12346","2019-10-03","1","1","300","600"
"12346","2019-10-02","0","0","0","0"
"12346","2019-10-02","0","0","0","0"
"12349","2019-10-06","1","1","550","550"
"12349","2019-10-06","1","1","550","550"
"12349","2019-10-05","0","0","0","0"
"12349","2019-10-05","0","0","0","0"
"12349","2019-10-04","1","0","300","400"
"12349","2019-10-04","1","0","300","400"
"12349","2019-10-03","0","0","0","0"
"12349","2019-10-03","0","0","0","0"
"12349","2019-10-02","1","1","600","600"
"12350","2019-10-06","0","0","0","0"
"12349","2019-10-02","1","1","600","600"
"12350","2019-10-06","0","0","0","0"
"12350","2019-10-05","1","1","450","450"
"12350","2019-10-05","1","1","450","450"
"12350","2019-10-04","0","0","0","0"
"12350","2019-10-03","1","0","600","600"
"12350","2019-10-04","0","0","0","0"
"12350","2019-10-03","1","0","600","600"
"12350","2019-10-02","1","1","400","450"
"12350","2019-10-02","1","1","400","450"
"12345","2019-10-07","1","0","12","8212"
"12391","2019-10-07","1","0","250","2174"
"12345","2019-10-07","1","0","200","8212"
"12345","2019-10-07","1","1","0","8212"
"12391","2019-10-07","1","0","200","2174"
"18101994","2019-10-07","1","0","250","750"
"12345","2019-10-07","1","1","0","8212"
"12345","2019-10-07","1","1","0","8212"
"12345","2019-10-07","1","1","0","8212"
"12345","2019-10-07","1","1","0","8212"
"12345","2019-10-07","1","1","0","8212"
"12345","2019-10-14","1","0","500","1500"
"0","date","0","0","0","0"
"12345","2019-10-10","1","1","0","1400"
"12345","2019-10-11","0","0","0","1000"
"12345","2019-10-12","0","0","0","1000"
"12345","2019-10-13","0","0","0","1000"
"12345","2019-10-14","1","1","0","1200"
"12345","2019-10-15","1","1","0","1500"
"12345","2019-10-16","0","0","0","1000"
"12345","2019-10-17","0","0","0","1000"
"12345","2019-10-18","1","1","0","1200"
"12345","2019-10-19","0","0","0","1000"
"12345","2019-10-20","1","1","0","1450"
"12345","2019-10-21","0","0","0","1000"
"12345","2019-10-22","0","0","0","1000"
"12345","2019-10-23","0","0","0","1000"
"12345","2019-10-24","1","1","0","1500"
"12345","2019-10-25","0","0","0","1000"
"12345","2019-10-26","0","0","0","1000"
"12345","2019-11-03","1","0","48","1048"
