"1","Pasta","WOE","Lunch","Italian","100","50","10","10","Image","/Sadna/images/dash.jpg","Gluten"
"2","Noodles","WOE","Lunch","Asian","400","50","10","10","Image","/Sadna/images/dash.jpg","Peanuts"
"3","Potatoes","pasta","Lunch","HomeMade","250","50","10","10","Image","/Sadna/images/dash.jpg",
"4","Curry","WOE","Lunch","Indian","100","50","10","10","Image","/Sadna/images/dash.jpg",
"5","Mexican Rap","WOE","Lunch","Mexican","100","50","10","10","Image","/Sadna/images/dash.jpg",
"6","Hummus","WOE","Lunch","Israeli","100","50","10","10","Image","/Sadna/images/dash.jpg",
"7","Israeli Eggs","WOE","Breakfast","Israeli","100","50","10","10","Image","/Sadna/images/dash.jpg",
"8","Breakfast Burrito","WOE","Breakfast","Mexican","100","50","10","10","Image","/Sadna/images/mex1.jpg",
"9","Breakfast Taly","WOE","Breakfast","Indian","100","50","10","10","Image","/Sadna/images/dash.jpg",
"10","Breakfast Role","WOE","Breakfast","Asian","100","50","10","10","Image","/Sadna/images/dash.jpg",
"11","Breakfast Italiano","WOE","Breakfast","Italian","100","50","10","10","Image","/Sadna/images/dash.jpg",
"12","Breakfast oatmeal ","WOE","Breakfast","HomeMade","100","50","10","10","Image","/Sadna/images/dash.jpg",
"13","veggies rap ","WOE","Dinner","Mexican","100","50","10","10","Image","/Sadna/images/dash.jpg",
"15","Tapas","WOE","Lunch","Italian","100","50","10","20","Image","/Sadna/images/it1.jpg",
"16","Bruchet","WOE","Lunch","Italian","150","60","10","30","Image","/Sadna/images/it2.jpg",
"17","Tapas","pasta","Lunch","Italian","250","70","20","10","Image","/Sadna/images/it3.jpg",
"18","Bonapettie'","WOE","Lunch","Italian","350","80","10","40","Image","/Sadna/images/it1.jpg",
"19","Bonsu'r","WOE","Lunch","Italian","450","90","40","10","Image","/Sadna/images/it2.jpg",
"20","LittleIT","WOE","Lunch","Italian","700","110","10","15","Image","/Sadna/images/it3.jpg",
"21","mussarell'e","WOE","Breakfast","Italian","100","50","50","60","Image","/Sadna/images/it7.jpg",
"22","Breakfast Burrito","WOE","Breakfast","Italian","150","60","10","70","Image","/Sadna/images/it4.jpg",
"23","Breakfast Taly","WOE","Breakfast","Italian","200","70","60","10","Image","/Sadna/images/it5.jpg",
"24","Breakfast Role","WOE","Breakfast","Italian","250","80","10","80","Image","/Sadna/images/it6.jpg",
"25","Breakfast Italiano","WOE","Breakfast","Italian","300","85","80","10","Image","/Sadna/images/it1.jpg",
"26","Breakfast oatmeal ","WOE","Breakfast","Italian","500","100","10","20","Image","/Sadna/images/it2.jpg",
"27","veggies","WOE","Dinner","Italian","300","30","20","10","Image","/Sadna/images/it3.jpg",
"29","Lunch1","Mexican","Lunch","Mexican","100","50","10","20","Image","/Sadna/images/mex1.jpg",
"30","Lunch2","Mexican","Lunch","Mexican","150","60","10","30","Image","/Sadna/images/Mex2.jpg",
"31","Lunch3","Mexican","Lunch","Mexican","250","70","20","10","Image","/Sadna/images/Mex3.jpg",
"32","Lunch4","Mexican","Lunch","Mexican","350","80","10","40","Image","/Sadna/images/Mex4.jpg",
"33","Lunch5","Mexican","Lunch","Mexican","450","90","40","10","Image","/Sadna/images/mex5.jpg",
"34","Lunch6","Mexican","Lunch","Mexican","700","110","10","15","Image","/Sadna/images/mex1.jpg",
"35","Breakfast1","Mexican","Breakfast","Mexican","100","50","50","60","Image","/Sadna/images/Mex5.jpg",
"36","Breakfast2","Mexican","Breakfast","Mexican","150","60","10","70","Image","/Sadna/images/Mex3.jpg",
"37","Breakfast3","Mexican","Breakfast","Mexican","200","70","60","10","Image","/Sadna/images/Mex4.jpg",
"38","Breakfast4","Mexican","Breakfast","Mexican","250","80","10","80","Image","/Sadna/images/mex5.jpg",
"39","Breakfast5","Mexican","Breakfast","Mexican","300","85","80","10","Image","/Sadna/images/mex1.jpg",
"40","Breakfast6","Mexican","Breakfast","Mexican","500","100","10","20","Image","/Sadna/images/Mex2.jpg",
"41","veggies","Mexican","Dinner","Mexican","300","30","20","10","Image","/Sadna/images/Mex3.jpg",
"42","Rap","Rap","Dinner","Mexican","300","30","20","10","Image","/Sadna/images/Mex4.jpg",
"43","delihi","delihi","Dinner","Mexican","300","30","20","10","Image","/Sadna/images/mex5.jpg",
"44","Guaca","Guaca","Dinner","Mexican","300","30","20","10","Image","/Sadna/images/mex1.jpg",
"45","Lilit","Lilit","Dinner","Mexican","300","30","20","10","Image","/Sadna/images/Mex2.jpg",
"64","Fruit","Fruit","Snack","Italian","120","2","10","40","Image",,
"47","Lunch1","Israeli","Lunch","Israeli","100","50","10","20","Image","/Sadna/images/il1.jpg",
"48","Lunch2","Israeli","Lunch","Israeli","150","60","10","30","Image","/Sadna/images/il2.jpg",
"49","Lunch3","Israeli","Lunch","Israeli","250","70","20","10","Image","/Sadna/images/il3.jpg",
"50","Lunch4","Israeli","Lunch","Israeli","350","80","10","40","Image","/Sadna/images/il4.jpg",
"51","Lunch5","Israeli","Lunch","Israeli","450","90","40","10","Image","/Sadna/images/il5.jpg",
"52","Lunch6","Israeli","Lunch","Israeli","700","110","10","15","Image","/Sadna/images/il1.jpg",
"53","Breakfast1","Israeli","Breakfast","Israeli","100","50","50","60","Image","/Sadna/images/il2.jpg",
"54","Breakfast2","Israeli","Breakfast","Israeli","150","60","10","70","Image","/Sadna/images/il3.jpg",
"55","Breakfast3","Israeli","Breakfast","Israeli","200","70","60","10","Image","/Sadna/images/il4.jpg",
"56","Breakfast4","Israeli","Breakfast","Israeli","250","80","10","80","Image","/Sadna/images/il5.jpg",
"57","Breakfast5","Israeli","Breakfast","Israeli","300","85","80","10","Image","/Sadna/images/il1.jpg",
"58","Breakfast6","Israeli","Breakfast","Israeli","500","100","10","20","Image","/Sadna/images/il2.jpg",
"59","Dinner1","Israeli","Dinner","Israeli","300","30","20","10","Image","/Sadna/images/il3.jpg",
"60","Dinner2","Israeli","Dinner","Israeli","300","30","20","10","Image","/Sadna/images/il4.jpg",
"61","Dinner3","Israeli","Dinner","Israeli","300","30","20","10","Image","/Sadna/images/il5.jpg",
"62","Dinner4","Israeli","Dinner","Israeli","300","30","20","10","Image","/Sadna/images/il1.jpg",
"63","Dinner5","Israeli","Dinner","Israeli","300","30","20","10","Image","/Sadna/images/il2.jpg",
"66","snack","snack","Snack","Italian","100","2","10","30","Image","/Sadna/images/snack.jpg",
