"12378","1","2019-10-13",,"Recipe",,"0"
"12378","12","2019-10-13",,"Recipe",,"0"
"12378","11","2019-10-13",,"Recipe",,"0"
"12378","10","2019-10-13",,"Recipe",,"0"
"12378","4","2019-10-13","21:00","Workout",,"0"
"12378","2","2019-10-13","00:00","Workout",,"0"
"12378","1","2019-10-10","00:00","Workout",,"0"
"12345","4","2019-10-20",,"Recipe",,"0"
"12345","23","2019-10-19",,"Recipe",,"0"
"12345","35","2019-10-18",,"Recipe",,"0"
"12378","2","2019-10-13",,"Recipe",,"0"
"12378","3","2019-10-13",,"Recipe",,"0"
"12386","5","2019-10-13","00:00","Workout",,"0"
"12386","2","2019-10-13",,"Recipe",,"0"
"12386","1","2019-10-10","00:00","Workout",,"0"
"12386","4","2019-10-13","00:00","Workout",,"0"
"12386","2","2019-10-13",,"Recipe",,"0"
"12386","1","2019-10-10","00:00","Workout",,"0"
"12386","4","2019-10-13","00:00","Workout",,"0"
"12386","2","2019-10-13",,"Recipe",,"0"
"12386","1","2019-10-10","00:00","Workout",,"0"
"12386","4","2019-10-13","00:00","Workout",,"0"
"12386","1","2019-10-10","00:00","Workout",,"0"
"12386","4","2019-10-13","00:00","Workout",,"0"
"12386","2","2019-10-13",,"Recipe",,"0"
"12386","1","2019-10-13","00:00","Workout",,"0"
"12386","4","2019-10-10","00:00","Workout",,"0"
"12386","1","2019-10-10",,"Recipe",,"0"
"12386","2","2019-10-10",,"Recipe",,"0"
"12386","1","2019-10-10","00:00","Workout",,"0"
"12386","4","2019-10-13","00:00","Workout",,"0"
"12386","2","2019-10-13",,"Recipe",,"0"
"12387","1","2019-10-12","00:00","Workout",,"0"
"12387","2","2019-10-07","00:00","Workout",,"0"
"12387","4","2019-10-10","00:00","Workout",,"0"
"12387","1","2019-10-10",,"Recipe",,"0"
"12387","1","2019-10-12","00:00","Workout",,"0"
"12387","2","2019-10-10","00:00","Workout",,"0"
"12387","4","2019-10-07","00:00","Workout",,"0"
"12387","2","2019-10-07",,"Recipe",,"0"
"12388","1","2019-10-12","06:00","Workout",,"0"
"12388","2","2019-10-10","06:00","Workout",,"0"
"12388","4","2019-10-13","20:30","Workout",,"0"
"12388","1","2019-10-13",,"Recipe",,"0"
"12378","1","2019-10-13","21:00","Workout",,"0"
"12378","4","2019-10-10","21:00","Workout",,"0"
"12378","1","2019-10-10",,"Recipe",,"0"
"12378","2","2019-10-10",,"Recipe",,"0"
"12378","1","2019-10-10","21:00","Workout",,"0"
"12378","4","2019-10-13","00:00","Workout",,"0"
"12378","2","2019-10-13",,"Recipe",,"0"
"12378","1","2019-10-13","21:00","Workout",,"0"
"12378","2","2019-10-10","21:00","Workout",,"0"
"12378","4","2019-10-10","00:00","Workout",,"0"
"12378","2","2019-10-10",,"Recipe",,"0"
"12378","1","2019-10-10","00:00","Workout",,"0"
"12378","2","2019-10-13","21:00","Workout",,"0"
"12378","4","2019-10-13","21:00","Workout",,"0"
"12378","2","2019-10-13",,"Recipe",,"0"
"12378","1","2019-10-13","00:00","Workout",,"0"
"12378","2","2019-10-10","00:00","Workout",,"0"
"12378","4","2019-10-10","00:00","Workout",,"0"
"12378","1","2019-10-10","21:00","Workout",,"0"
"12378","2","2019-10-13","21:00","Workout",,"0"
"12378","4","2019-10-13","00:00","Workout",,"0"
"12378","2","2019-10-13",,"Recipe",,"0"
"12388","1","2019-10-12","20:30","Workout",,"0"
"12388","2","2019-10-10","06:00","Workout",,"0"
"12388","4","2019-10-13","06:00","Workout",,"0"
"12388","2","2019-10-13",,"Recipe",,"0"
"12388","1","2019-10-13","06:00","Workout",,"0"
"12388","2","2019-10-10","06:00","Workout",,"0"
"12388","4","2019-10-12","20:30","Workout",,"0"
"12388","2","2019-10-12",,"Recipe",,"0"
"12388","1","2019-10-13","20:30","Workout",,"0"
"12388","4","2019-10-10","06:00","Workout",,"0"
"12388","2","2019-10-10",,"Recipe",,"0"
"12387","1","2019-10-10","00:00","Workout",,"0"
"12387","2","2019-10-12","00:00","Workout",,"0"
"12387","4","2019-10-07","00:00","Workout",,"0"
"12387","2","2019-10-07",,"Recipe",,"0"
"18101994","1","2019-10-07","11-02","Recipe","0","0"
"18101994","2","2019-10-07","11-07","Workout","0","0"
"18101994","1","2019-10-07","11-02","Recipe","0","1"
"18101994","2","2019-10-07","11-07","Workout","0","1"
"12345","8","2019-10-17",,"Recipe",,"0"
"12345","22","2019-10-16",,"Recipe",,"0"
"12345","11","2019-10-15",,"Recipe",,"0"
"12345","7","2019-10-14",,"Recipe","1","0"
"12345","21","2019-10-13",,"Recipe",,"0"
"0","0","date","hour",,,"0"
"12345","4","2019-11-15","7:30","Workout",,"0"
"18101997","1","1970-01-01","06:00","Workout",,"0"
"18101997","2","1970-01-01","06:00","Workout",,"0"
"18101997","4","1970-01-01","06:00","Workout",,"0"
"18101997","2","1970-01-01",,"Recipe",,"0"
"12386","1","2019-10-17","00:00","Workout",,"0"
"12386","4","2019-10-20","00:00","Workout",,"0"
"12386","8","2019-10-20",,"Recipe",,"0"
"12386","10","2019-10-20",,"Recipe",,"0"
"12386","12","2019-10-20",,"Recipe",,"0"
"12386","3","2019-10-20",,"Recipe",,"0"
"12386","5","2019-10-20",,"Recipe",,"0"
"12386","13","2019-10-20",,"Recipe",,"0"
"0","0","date","hour",,,"0"
"12345","1","2019-11-14","20:00","Workout",,"0"
"12345","2","2019-11-13","20:00","Workout",,"0"
"12345","1","2019-11-08","7:30","Workout",,"0"
"12345","4","2019-11-03","21:30","Workout","0","0"
"12345","2","2019-11-02","20:00","Workout",,"0"
"12345","4","2019-11-01","7:30","Workout",,"0"
"12345","1","2019-10-27","21:30","Workout",,"0"
"12345","4","2019-10-26","20:00","Workout",,"0"
"12345","1","2019-10-25","7:30","Workout",,"0"
"12345","2","2019-10-20","20:00","Workout",,"0"
"12345","2","2019-10-17","21:00","Workout",,"0"
"12345","4","2019-10-16","20:00","Workout",,"0"
"12345","1","2019-10-19","21:30","Workout",,"0"
"12345","2","2019-10-18","20:00","Workout",,"0"
"12345","4","2019-10-13","7:30","Workout",,"0"
"0","0","date","hour",,,"0"
"12345","40","2019-10-21",,"Recipe",,"0"
"12345","24","2019-10-22",,"Recipe",,"0"
"12345","8","2019-10-23",,"Recipe",,"0"
"12345","25","2019-10-24",,"Recipe",,"0"
"12345","36","2019-10-25",,"Recipe",,"0"
"12345","11","2019-10-26",,"Recipe",,"0"
"12345","21","2019-10-27",,"Recipe",,"0"
"12345","37","2019-10-28",,"Recipe",,"0"
"12345","7","2019-10-29",,"Recipe",,"0"
"12345","22","2019-10-30",,"Recipe",,"0"
"12345","8","2019-10-31",,"Recipe",,"0"
"12345","25","2019-11-01",,"Recipe",,"0"
"12345","15","2019-10-13",,"Recipe",,"0"
"12345","47","2019-10-14",,"Recipe","1","0"
"12345","29","2019-10-15",,"Recipe",,"0"
"12345","16","2019-10-16",,"Recipe",,"0"
"12345","30","2019-10-17",,"Recipe",,"0"
"12345","48","2019-10-18",,"Recipe",,"0"
"12345","17","2019-10-19",,"Recipe",,"0"
"12345","31","2019-10-20",,"Recipe",,"0"
"12345","49","2019-10-21",,"Recipe",,"0"
"12345","18","2019-10-22",,"Recipe",,"0"
"12345","32","2019-10-23",,"Recipe",,"0"
"12345","50","2019-10-24",,"Recipe",,"0"
"12345","19","2019-10-25",,"Recipe",,"0"
"12345","33","2019-10-26",,"Recipe",,"0"
"12345","51","2019-10-27",,"Recipe",,"0"
"12345","20","2019-10-28",,"Recipe",,"0"
"12345","34","2019-10-29",,"Recipe",,"0"
"12345","52","2019-10-30",,"Recipe",,"0"
"12345","15","2019-10-31",,"Recipe",,"0"
"12345","6","2019-11-01",,"Recipe",,"0"
"12345","13","2019-10-13",,"Recipe",,"0"
"12345","27","2019-10-14",,"Recipe","1","0"
"12345","59","2019-10-15",,"Recipe",,"0"
"12345","41","2019-10-16",,"Recipe",,"0"
"12345","60","2019-10-17",,"Recipe",,"0"
"12345","42","2019-10-18",,"Recipe",,"0"
"12345","61","2019-10-19",,"Recipe",,"0"
"12345","43","2019-10-20",,"Recipe",,"0"
"12345","62","2019-10-21",,"Recipe",,"0"
"12345","44","2019-10-22",,"Recipe",,"0"
"12345","13","2019-10-23",,"Recipe",,"0"
"12345","27","2019-10-24",,"Recipe",,"0"
"12345","63","2019-10-25",,"Recipe",,"0"
"12345","41","2019-10-26",,"Recipe",,"0"
"12345","60","2019-10-27",,"Recipe",,"0"
"12345","45","2019-10-28",,"Recipe",,"0"
"12345","61","2019-10-29",,"Recipe",,"0"
"12345","43","2019-10-30",,"Recipe",,"0"
"12345","62","2019-10-31",,"Recipe",,"0"
"12345","44","2019-11-01",,"Recipe",,"0"
"12345","66","2019-10-13",,"Recipe",,"0"
"12345","66","2019-10-14",,"Recipe","1","0"
"12345","66","2019-10-15",,"Recipe",,"0"
"12345","66","2019-10-16",,"Recipe",,"0"
"12345","66","2019-10-17",,"Recipe",,"0"
"12345","66","2019-10-18",,"Recipe",,"0"
"12345","66","2019-10-19",,"Recipe",,"0"
"12345","66","2019-10-20",,"Recipe",,"0"
"12345","66","2019-10-21",,"Recipe",,"0"
"12345","66","2019-10-22",,"Recipe",,"0"
"12345","66","2019-10-23",,"Recipe",,"0"
"12345","66","2019-10-24",,"Recipe",,"0"
"12345","66","2019-10-25",,"Recipe",,"0"
"12345","66","2019-10-26",,"Recipe",,"0"
"12345","66","2019-10-27",,"Recipe",,"0"
"12345","66","2019-10-28",,"Recipe",,"0"
"12345","66","2019-10-29",,"Recipe",,"0"
"12345","66","2019-10-30",,"Recipe",,"0"
"12345","66","2019-10-31",,"Recipe",,"0"
"12345","66","2019-11-01",,"Recipe",,"0"
"18102000","1","2019-10-29","19:30","Workout",,"0"
"18102000","2","2019-11-02","19:30","Workout",,"0"
"18102000","4","2019-11-03","19:30","Workout",,"0"
"18102000","1","2019-11-03",,"Recipe",,"0"
"18102000","2","2019-11-03",,"Recipe",,"0"
"18102002","1","2019-11-03","07:00","Workout",,"0"
"18102002","2","2019-11-02","07:00","Workout",,"0"
"18102002","4","2019-10-29","18:00","Workout",,"0"
"18102002","1","2019-10-29",,"Recipe",,"0"
"18102002","2","2019-10-29",,"Recipe",,"0"
"12372","1","2019-11-08","16:00","Workout",,"0"
"12372","2","2019-11-10","16:00","Workout",,"0"
"12372","4","2019-11-05","16:00","Workout",,"0"
"12372","8","2019-11-05",,"Recipe",,"0"
"12372","10","2019-11-05",,"Recipe",,"0"
"12372","12","2019-11-05",,"Recipe",,"0"
"12372","2","2019-11-05",,"Recipe",,"0"
"12372","3","2019-11-05",,"Recipe",,"0"
"12372","5","2019-11-05",,"Recipe",,"0"
"12372","13","2019-11-05",,"Recipe",,"0"
"12372","41","2019-11-05",,"Recipe",,"0"
"12372","42","2019-11-05",,"Recipe",,"0"
"18102004","1","2019-11-10","00:00","Workout",,"0"
"18102004","4","2019-11-10","00:00","Workout",,"0"
"18102004","2","2019-11-10",,"Recipe",,"0"
